date,target,candle_1_pattern_name,candle_2_pattern_name,candle_3_pattern_name,level_nearest_support_duration,level_nearest_resistance_duration,anomaly_gap_signal,anomaly_vol_anomaly,anomaly_vol_anomaly_2,anomaly_wick_bear_signal,anomaly_wick_bull_signal
2019-07-03,Resistance,,,,12,2.0,0.0,0.0449730733914483,0.0,0.05482312218886218,0.0
2019-07-05,Support,,BEARISH HARAMI  ,,14,4.0,-0.0,0.20482717149351293,0.0,0.0,0.0
2019-07-08,Support,,,,17,7.0,-1.0167628860443094,0.2373023144912977,0.0,1.1931598654620132,0.0
2019-07-09,Resistance,,BULLISH ENGULFING,,18,8.0,-0.0,0.5748371006952046,0.0,0.0,0.0
2019-07-10,Resistance,,,,2,9.0,0.0,0.05800638847158158,0.0,0.0,0.0
2019-07-11,Resistance,,BEARISH ENGULFING,,3,10.0,0.0,0.15866757531341344,0.0,0.0,0.4492513378741709
2019-07-12,Resistance,,BULLISH HARAMI,,4,11.0,0.0,0.2796592184027178,0.0,0.0,0.0
2019-07-15,Support,,,,14,75.0,0.0,0.07592386245256644,1.0,0.0,0.0
2019-07-16,Support,DOJI,BEARISH HARAMI CROSS,,15,76.0,-0.0,0.8049518386821157,0.0,1.0021457121335329,0.7513464053717271
2019-07-17,Support,,,,16,77.0,-0.0,0.21148638965030217,0.0,0.0,0.1579961784775847
2019-07-18,Resistance,,,,17,2.0,0.0,0.514754033175202,0.0,0.0,0.0
2019-07-19,Resistance,long,BEARISH ENGULFING,,11,3.0,0.0,1.0360835859217206,0.0,0.0,0.0
2019-07-22,Resistance,MARUBOZU,,,6,82.0,0.40275438278171816,0.7875181325890628,0.0,0.0,0.0
2019-07-23,Resistance,HAMMER,,,7,83.0,0.46968418080182456,0.7268381649146008,0.0,1.5096938841520329,0.0
2019-07-24,Resistance,,,,8,84.0,-0.2956200010977622,0.26359430824370356,1.0,0.058561380770761375,0.0
2019-07-25,Resistance,,BEARISH ENGULFING,,9,85.0,0.0,0.1626085522865103,0.0,0.0,0.0
2019-07-26,Resistance,DOJI_SPINOFF,BULLISH HARAMI CROSS,,10,86.0,0.0,0.7964255708515445,0.0,0.0,1.6177537655008776
2019-07-29,Resistance,,,,4,89.0,0.0,0.0494540889949201,0.0,0.0,0.2052395636086985
2019-07-30,Resistance,DOJI,BEARISH HARAMI CROSS,,5,90.0,-0.21539983596196027,0.3892751672840745,0.0,1.6433795802527233,0.5289011744231111
2019-07-31,Resistance,long,,,6,91.0,2.8039933299704893,0.0,0.0,1.274006651551769,2.0210589891724133
2019-08-01,Support,long,,,7,92.0,0.0,0.6264328440323151,0.0,0.8081504296909019,0.9746606532046764
2019-08-02,Support,,BULLISH (Matching Low),BEARISH Three Black Crows,14,8.0,-0.45022968004907815,0.23361585997358444,0.0,0.995598620878962,0.0
2019-08-05,Resistance,,,BEARISH Three Black Crows,52,41.0,-1.2067961085133372,0.5281227179826226,0.0,0.0,0.0
2019-08-06,Resistance,DOJI_SPINOFF,BULLISH HARAMI CROSS,,53,39.0,0.07001742634410826,0.6475532577760061,0.0,0.7099706757486094,0.0
2019-08-07,Resistance,,,,2,30.0,-0.0,0.42119816759718437,1.0,0.15616693080600827,0.0
2019-08-08,Resistance,,,,3,99.0,0.0,0.18218935136683925,0.0,0.0,0.0
2019-08-09,Resistance,DOJI_SPINOFF,BEARISH HARAMI CROSS,,4,100.0,-0.0,0.6327085785542264,0.0,0.2590746651834912,0.2258392092464945
2019-08-12,Resistance,short,,,7,4.0,-0.0,0.3997150835652145,0.0,0.0,0.24708679038612646
2019-08-13,Support,long,,,5,104.0,0.0,0.9951516619070855,0.0,0.0,0.9720672046793578
2019-08-14,Resistance,DOJI_SPINOFF,BEARISH HARAMI CROSS,,2,105.0,-1.2795794345042788,0.7964653333669047,0.0,0.0,0.7158848018158034
2019-08-15,Resistance,,,,3,2.0,0.0,0.23791915676663353,0.0,0.9244560989915032,0.0
2019-08-16,Resistance,,,,4,3.0,0.11716948162811877,0.057317224478623564,0.0,0.0,0.0
2019-08-19,Resistance,DOJI_SPINOFF,,,4,6.0,0.578960501716026,0.6778999695188894,0.0,0.0,0.2177127244686877
2019-08-20,Resistance,INV_HAMMER,,,5,7.0,0.0,0.6187400454481368,0.0,0.0,0.32273819250809577
2019-08-21,Resistance,DOJI_SPINOFF,BULLISH (Matching Low),,8,112.0,0.14161491394063658,0.5713834033812132,0.0,0.3645251488852914,0.0
2019-08-22,Resistance,DOJI_SPINOFF,,,9,113.0,0.0,0.36696112973060874,0.0,0.8336151880246488,0.0
2019-08-23,Resistance,long,,,8,114.0,-0.3931612585238072,0.9436313752822578,0.0,0.5454129862948923,0.48517830638157994
2019-08-26,Resistance,SPIN_TOP,BULLISH HARAMI,,11,4.0,0.3615647115276891,0.5943341518300242,0.0,0.0,0.0
2019-08-27,Resistance,,BEARISH ENGULFING,,12,5.0,0.0,0.5201076673570322,0.0,0.0,0.0
2019-08-28,Resistance,,,,13,6.0,-0.0,0.19988488083204053,0.0,0.0,0.0
2019-08-29,Resistance,DOJI_SPINOFF,,,14,7.0,0.4769046715751882,0.5897410818963368,0.0,0.7024283340515621,0.0
2019-08-30,Resistance,,,,2,8.0,0.0,0.17156988653647726,0.0,0.3200695457600269,0.0
2019-09-03,Resistance,short,BULLISH (Matching Low),,6,12.0,-0.19240827475871702,0.45033148042119747,0.0,0.20955936841962716,0.0
2019-09-04,Resistance,,,BEARISH Evening Star,7,5.0,0.29693651372686225,0.3701406546995707,0.0,0.0,0.0
2019-09-05,Resistance,,,,6,127.0,0.27269384901839683,0.09402084728339287,0.0,0.0,0.0
2019-09-06,Resistance,,BEARISH (Meeting Lines),,7,128.0,0.0,0.336851819900358,0.0,0.0,0.0
2019-09-09,Resistance,DOJI_SPINOFF,BULLISH (Matching Low),,10,131.0,0.0,0.3647075044624251,1.0,1.2306654201837348,0.9237574423735725
2019-09-10,Resistance,long,BULLISH ENGULFING,,132,41.0,-0.0,0.6614638507882178,0.0,0.4071117130103949,0.0
2019-09-11,Resistance,LONG_MARUBOZU,,,42,330.0,0.0,0.6619485179370659,0.0,0.0,0.0
2019-09-12,Support,,BEARISH (Meeting Lines),,43,331.0,0.0,0.1742327980388353,0.0,0.0,1.0831565265541663
2019-09-13,Support,,BULLISH (Matching Low),,44,332.0,-0.7323159290325288,0.2634905925167168,1.0,0.4107462694580245,0.012939281084546499
2019-09-16,Support,,,,47,335.0,-0.0,0.05914091127635239,0.0,0.0,0.0
2019-09-17,Resistance,short,,,4,336.0,0.0,0.39268872855781267,0.0,0.0,0.0
2019-09-18,Resistance,,,,5,337.0,0.0,0.028911624935876942,0.0,0.4570297886309476,0.0
2019-09-19,Resistance,,,,6,338.0,-0.0,0.3034647276328245,0.0,0.0,1.440422339716648
2019-09-20,Support,,,,7,339.0,0.0,0.15318547745756775,0.0,0.0,0.47269039570592714
2019-09-23,Resistance,DOJI_SPINOFF,BULLISH HARAMI CROSS,,10,342.0,0.19631576937882003,0.5655498317948126,0.0,0.1712832036198886,0.08883132110239615
2019-09-24,Support,,,,11,343.0,0.841547382340856,0.655863477516741,0.0,0.0,0.5627871573074784
2019-09-25,Support,,BULLISH HARAMI,,12,344.0,0.0,0.1543539776525955,0.0,0.49842874012490224,0.0
2019-09-26,Support,DOJI_SPINOFF,BEARISH HARAMI CROSS,,13,345.0,-0.0,0.6648347396572087,0.0,0.10140598820974447,0.08517598330612927
2019-09-27,Resistance,,,,2,346.0,0.0,0.001799557713857522,0.0,0.4416205777127908,0.0
2019-09-30,Resistance,,,,5,349.0,0.6653361409650759,0.559258086111849,0.0,0.0,0.0
2019-10-01,Support,DOJI_SPINOFF,,,350,19.0,0.0,0.5167862830335775,0.0,0.0,1.6492271691995801
2019-10-02,Support,long,,BULLISH Abandoned Baby,19,20.0,-0.1972546019946251,0.7337439905337046,0.0,0.22160197776476376,0.0
2019-10-03,Resistance,,,,20,21.0,-0.0,0.09551108097418239,0.0,1.5575991450236522,0.0
2019-10-04,Resistance,,,,21,22.0,1.661988961293505,0.28328866696186095,0.0,0.2743774164244133,0.0
2019-10-07,Resistance,DOJI_SPINOFF,,,24,25.0,-0.0,0.5590822952314817,0.0,0.0,1.4019173704069763
2019-10-08,Resistance,,,,25,26.0,-0.0,0.17475272918658186,0.0,0.0,0.6174443838948986
2019-10-09,Resistance,DOJI,BULLISH (Matching Low),,26,27.0,0.5076515075168057,0.6707139497348122,0.0,0.301984422822048,0.0
2019-10-10,Resistance,,,,28,372.0,0.0,0.3829986217241805,0.0,0.0,0.0
2019-10-11,Support,long,,,373,,0.5700081930300035,0.48102723962238003,0.0,0.0,0.2294836233527722
2019-10-14,Support,INV_HAMMER,BEARISH HARAMI  ,,376,,-0.0,0.3528985359770481,0.0,0.0,0.6609354585362062
2019-10-15,Support,,,,377,,0.0,0.26308230579499736,0.0,0.0,0.0
2019-10-16,Resistance,,BEARISH (Meeting Lines),,378,2.0,-0.22712811632079502,0.2330553124100596,0.0,0.0,0.0
2019-10-17,Resistance,DOJI_SPINOFF,,,379,3.0,0.0,0.5830077491040135,0.0,0.9580834715695795,0.0
2019-10-18,Resistance,,,,2,4.0,-0.0,0.3397245566622264,0.0,0.0,0.0
2019-10-21,Support,long,,,7,,0.0,0.7431508820008326,1.0,0.0,0.0
2019-10-22,Support,,BEARISH (Meeting Lines),,8,,0.0,0.21968625447119242,0.0,0.0,0.0
2019-10-23,Support,,,,9,,0.6079416776472759,0.22948473056492405,0.0,0.4106920240769446,0.0
2019-10-24,Support,,BEARISH (Meeting Lines),,10,,0.0,0.2602201299387148,0.0,1.1304109426733724,0.0
2019-10-25,Support,MARUBOZU,BULLISH ENGULFING,,11,,-0.0,0.8091908706586536,0.0,0.0,0.0
2019-10-28,Support,,,,14,,0.0,0.051508406724385655,0.0,0.0,0.0
2019-10-29,Support,long,,,15,,-0.0,0.7243482769570442,0.0,0.0,0.27906521127583467
2019-10-30,Support,,BULLISH (Matching Low),,16,,0.44178187342499564,0.2702681686825639,0.0,1.1216246607991212,0.0
2019-10-31,Resistance,HAMMER,,,17,2.0,1.5548336084484915,0.21104391178568632,0.0,2.8309381804029368,0.0
2019-11-01,Support,MARUBOZU,,,3,,0.0,0.8329888935609685,0.0,0.0,0.0
2019-11-04,Support,DOJI_SPINOFF,,,6,,0.05342150102265289,0.836815253934572,0.0,0.0,0.0
2019-11-05,Support,DOJI,,,7,,-0.0,0.707632254095737,0.0,0.0,0.873175429278849
2019-11-06,Support,short,,,8,,-0.0,0.5360185678006415,1.0,0.0,0.0
2019-11-07,Support,short,,,9,,0.28628336210882965,0.5121924486604457,0.0,0.0,0.5772932389216255
2019-11-08,Support,long,,,2,,-0.0,0.026875096135553833,1.0,0.1235631577029204,0.0
2019-11-11,Support,LONG_MARUBOZU,,,5,,-0.5017045460520688,0.8906939892662232,0.0,0.0,0.0
2019-11-12,Support,SPIN_TOP,BEARISH HARAMI  ,,6,,-0.0,0.7157753315526479,0.0,0.0,0.517216466066887
2019-11-13,Support,MARUBOZU,,,7,,-0.0,0.6292526328926751,0.0,0.0,0.0
2019-11-14,Support,,BEARISH HARAMI  ,,8,,-0.0,0.3721149031994781,0.0,0.0,0.8291293912571825
2019-11-15,Support,,,,9,,0.028658497915137065,0.11080863129905477,0.0,0.0,0.0
2019-11-18,Support,,,,12,,0.0,0.24301273551430752,0.0,0.5688126338376092,0.0
2019-11-19,Support,,BEARISH (Dark Cloud Cover),,13,,0.0,0.05939514149083235,0.0,0.0,0.0
2019-11-20,Support,,,,14,,-0.0,0.235089154607181,0.0,1.1286844865726278,0.2555488565935311
2019-11-21,Resistance,,BULLISH (Matching Low),BEARISH Three Black Crows,15,2.0,0.0,0.05725661532208084,1.0,0.0,0.0
2019-11-22,Support,,BULLISH (Matching Low),BEARISH Three Black Crows,2,3.0,0.0,0.35753881554903505,0.0,0.0,0.3294871483272037
2019-11-25,Support,MARUBOZU,,,5,6.0,0.2203821685232842,0.7706185054304796,0.0,0.0,0.0
2019-11-26,Resistance,,BEARISH (Dark Cloud Cover),,6,7.0,0.0,0.21838680041754166,0.0,0.5727594984939957,0.0
2020-03-13,Support,,,,134,10.0,0.2884413378361545,0.5420775866997252,0.0,1.8168819784127457,0.0
2020-03-16,Support,DOJI,,,137,13.0,-1.102931576599784,0.9023511300456369,0.0,0.0,1.3820643463778823
2020-03-17,Support,,,,138,14.0,0.0,0.1243786952236878,0.0,0.90428701748924,0.0
2020-03-18,Support,,,,139,15.0,-0.0,0.09454911448206274,1.0,0.0,0.0
2020-03-19,Support,short,,,140,16.0,0.0,0.4858556321513908,0.0,0.0,0.0
2020-03-20,Support,long,,,190,156.0,0.0,0.9481167951476098,0.0,0.0,0.0
2020-03-23,Resistance,HAMMER,BULLISH (Matching Low),,192,159.0,-0.0,0.4560427428809463,0.0,1.3546076419292503,0.0
2020-03-24,Resistance,,,,193,145.0,0.29285825456819026,0.3291209546168348,0.0,0.0,0.0
2020-03-25,Resistance,,BEARISH (Meeting Lines),,194,146.0,0.0,0.2720523387344166,0.0,0.0,0.6087458505571427
2020-03-26,Resistance,MARUBOZU,,,195,23.0,0.0,0.3910817882618052,0.0,0.0,0.0
2020-03-27,Resistance,,BEARISH HARAMI  ,,196,24.0,-0.0,0.24161712701496044,0.0,0.0,0.0
2020-03-30,Resistance,,,,199,4.0,0.0,0.2626586755933208,0.0,0.0,0.0
2020-03-31,Resistance,DOJI_SPINOFF,,,200,5.0,0.0,0.6098481029695298,0.0,0.0,0.7890720452775171
2020-04-01,Resistance,,,,201,6.0,-0.3942629709540503,0.03213841128413276,0.0,0.0,0.0
2020-04-02,Resistance,,,,202,7.0,-0.0,0.13493410756345153,0.0,0.3592874390792277,0.0
2020-04-03,Resistance,SPIN_TOP,BEARISH HARAMI  ,,203,8.0,-0.0,0.44671920282141303,0.0,0.0,0.0
2020-04-06,Resistance,long,,,4,11.0,0.8349379210113715,0.8862815169140118,0.0,0.0,0.0
2020-04-07,Resistance,MARUBOZU,BEARISH (Meeting Lines),,5,12.0,0.44969189829851647,0.608075464140272,0.0,0.0,0.0
2020-04-08,Resistance,,BULLISH HARAMI,,13,36.0,0.0,0.40427684551424714,0.0,0.0,0.0
2020-04-09,Resistance,DOJI_SPINOFF,,,14,2.0,0.0,0.73072047275734,0.0,0.5281844998872572,0.0
2020-04-13,Support,,,,6,41.0,0.0,0.04416521174029655,0.0,0.1209761447470774,0.0
2020-04-14,Support,,,,7,42.0,0.5001497223849296,0.24583945035994,0.0,0.0,0.0
2020-04-15,Support,,BEARISH HARAMI  ,,8,43.0,-0.027191807489192425,0.44366293395169426,0.0,0.0,0.16032520744832274
2020-04-16,Support,DOJI_SPINOFF,,,9,2.0,0.0,0.7665216175273052,0.0,0.7349839695292993,0.0
2020-04-17,Support,DOJI_SPINOFF,,BULLISH Abandoned Baby,10,3.0,-0.0,0.3961600412081322,0.0,0.8997954539644408,0.38540969094605826
2020-04-20,Support,INV_HAMMER,BULLISH (Matching Low),,13,6.0,-0.20712328218988985,0.5247308866245181,0.0,0.0,0.8556881928498276
2020-04-21,Resistance,long,,,26,7.0,-0.0,0.8803733143420415,0.0,0.11384960832766133,0.0
2020-04-22,Resistance,,BULLISH HARAMI,,27,8.0,0.4014313899290398,0.2500590767640589,0.0,0.0,0.0
2020-04-23,Resistance,INV_HAMMER,BEARISH HARAMI  ,,2,9.0,-0.0,0.5970210256044556,0.0,0.0,1.3006181122336702
2020-04-24,Resistance,MARUBOZU,,,3,10.0,0.0,0.4630830856133412,0.0,0.0,0.0
2020-04-27,Resistance,SPIN_TOP,,,6,13.0,-0.0,0.47483832264302867,0.0,0.08261450779722246,0.0
2020-04-28,Resistance,,BEARISH ENGULFING,,7,14.0,0.0,0.5475481541751354,0.0,0.0,0.0
2020-04-29,Resistance,,,,8,15.0,0.9520941861755933,0.19217382599791114,0.0,0.0,0.08966634532442169
2020-04-30,Support,,,,16,58.0,0.0,0.019835087610812183,0.0,0.1501022859357313,0.0
2020-05-01,Support,INV_HAMMER,,,17,59.0,-0.9798343957262293,0.1112323207924319,0.0,0.0,2.197180222259959
2020-05-04,Resistance,,,,20,62.0,0.0,0.07890398167732252,1.0,0.8826612953053041,0.0
2020-05-05,Resistance,,,BULLISH Three White Soldiers,21,63.0,0.0,0.25867185081833816,0.0,0.0,0.23588603603146216
2020-05-06,Resistance,DOJI,,,22,64.0,0.0,0.8712681433190573,0.0,0.14164867752388696,0.0
2020-05-07,Resistance,DOJI_SPINOFF,,,23,65.0,0.0,0.6171335550020883,1.0,0.0,0.0
2020-05-08,Resistance,,,,66,88.0,0.0,0.5612619759587649,0.0,0.0,0.0
2020-05-11,Resistance,long,,,69,83.0,-0.0,0.9399538852181673,0.0,0.0,0.0
2020-05-12,Resistance,,BEARISH (Dark Cloud Cover),,70,84.0,0.08117825631175406,0.5220162024471312,0.0,0.0,0.0
2020-05-13,Support,,BULLISH (Matching Low),,71,85.0,0.0,0.06173367401361805,1.0,1.5616631281135303,0.6081267673549356
2020-05-14,Support,,,,72,86.0,-0.2937672709669601,0.16665818264723176,0.0,0.5204617033851422,0.0
2020-05-15,Resistance,MARUBOZU,,,73,87.0,-1.5132270310525937,0.4933555679303595,0.0,0.0,0.0
2020-05-18,Resistance,short,,,76,90.0,0.3702980706897066,0.5110566848688369,0.0,0.5381281992776427,0.0
2020-05-19,Resistance,short,BEARISH ENGULFING,,77,91.0,0.0,0.35830266551088824,0.0,0.0,0.7710554474746097
2020-05-20,Resistance,,,,78,8.0,0.06582119403257249,0.23807596193957342,0.0,0.0,0.0
2020-05-21,Resistance,,BEARISH HARAMI  ,,79,9.0,-0.0,0.3496991831414626,0.0,0.0,0.2614968746595337
2020-05-22,Resistance,,BULLISH ENGULFING,,80,10.0,-0.0,0.029261778330460415,0.0,0.0,0.0
2020-05-26,Resistance,long,BEARISH (Dark Cloud Cover),,84,14.0,0.596609315412802,0.7239543659595973,0.0,0.0,0.0
2020-05-27,Resistance,,BEARISH (Meeting Lines),,85,15.0,-0.0,0.41316572613060104,0.0,1.2755953944403942,0.0
2020-05-28,Resistance,DOJI_SPINOFF,,,86,16.0,-0.0,0.49093481698092306,0.0,0.0,1.6629207559627635
2020-05-29,Resistance,SPIN_TOP,,,2,17.0,0.0,0.43671397106436693,0.0,0.10187397725096595,0.0
2020-06-01,Resistance,,BULLISH ENGULFING,,20,124.0,-0.0,0.22701511458771573,0.0,0.0,0.0
2020-06-02,Resistance,,,,21,125.0,-0.0,0.09879409259856688,0.0,0.3926268412890067,0.0
2020-06-03,Resistance,DOJI_SPINOFF,,,22,126.0,0.0,0.7579927589145546,0.0,0.5780268383100265,0.0
2020-06-04,Resistance,,,,23,127.0,-0.0,0.12259385207678815,0.0,0.024193263323008647,0.0
2020-06-05,Support,LONG_MARUBOZU,,,128,,0.0,1.061368960122418,0.0,0.0,0.0
2020-06-08,Support,,,,131,,-0.0,0.055426658478698224,0.0,0.8816600246223552,0.0
2020-06-09,Support,long,,BULLISH Three White Soldiers,132,,-0.003877530864437252,1.0246779578581564,0.0,0.0,0.5191325865029462
2020-06-10,Support,,,BULLISH Three White Soldiers,133,,1.1883460373775496,0.0022434223433091495,0.0,0.30140004503793066,0.577549336219212
2020-06-11,Support,,,,134,,-0.6780004225396414,0.5937133165419295,0.0,0.0,0.32660276956226025
2020-06-12,Resistance,,,,135,2.0,1.6527585700323189,0.049378315064575774,0.0,1.5069251679584348,0.8788370676114267
2020-06-15,Resistance,,BULLISH (Piercing Pattern),,138,5.0,-0.488168967114006,0.3659609371233944,0.0,0.0,0.46966739043604394
2020-06-16,Resistance,DOJI_SPINOFF,,,139,6.0,0.8447774510934287,0.8126048955578556,0.0,1.645978445717883,0.0
2020-06-17,Resistance,,,,2,7.0,0.0,0.2713766832015377,0.0,0.0,0.0
2020-06-18,Resistance,DOJI_SPINOFF,,,3,8.0,-0.0,0.6605762302937291,0.0,0.005623311065509018,0.1553456074680313
2020-06-19,Resistance,,BEARISH ENGULFING,,4,9.0,0.0,0.025600862310225517,0.0,0.749143258951283,0.2275376276674332
2020-06-22,Support,LONG_MARUBOZU,,,12,,0.0,0.413504182419381,0.0,0.0,0.0
2020-06-23,Support,,,,13,,0.4746529278978783,0.3265564627262261,0.0,0.0,1.65779909403971
2020-06-24,Support,,,,14,,-0.0,0.04529819974518631,0.0,0.0,0.522109263442548
2020-10-07,Resistance,short,BULLISH HARAMI,,5,6.0,0.0,0.5196316105611678,0.0,0.0,0.0
2020-10-08,Resistance,,,,6,7.0,0.0,0.12092916978077362,0.0,0.0,0.0
2020-10-09,Resistance,,,,7,8.0,0.0,0.04299194092360863,0.0,0.0,0.0
2020-10-12,Support,long,,,32,40.0,0.9612382271540006,0.3183209759365486,0.0,0.1689501030717878,0.4091332750058283
2020-10-13,Support,,BEARISH (Dark Cloud Cover),,33,41.0,0.0,0.2695952504558227,0.0,0.7980456645546194,0.0
2020-10-14,Support,DOJI_SPINOFF,,,34,42.0,-0.0,0.8295237877972803,0.0,0.5073195238952465,1.5451531678559618
2020-10-15,Support,,,,35,2.0,-0.722119739157697,0.021538332721144984,1.0,0.0,0.0
2020-10-16,Support,,BEARISH (Dark Cloud Cover),,31,3.0,0.0,0.0646833640789153,0.0,0.0,0.0
2020-10-19,Support,,,,17,6.0,0.0,0.5268071923510131,0.0,0.0,0.0
2020-10-20,Support,,BULLISH HARAMI,,18,7.0,0.0,0.36367331434261924,0.0,0.0,0.9839731229310699
2020-10-21,Support,DOJI_SPINOFF,BEARISH HARAMI CROSS,,19,8.0,-0.0,0.6133153963806246,0.0,0.0,0.9524227679153324
2020-10-22,Support,,BEARISH ENGULFING,,20,9.0,0.0,0.05847892732908507,0.0,0.7276660580421471,0.0
2020-10-23,Support,,BULLISH (Matching Low),,21,10.0,0.0,0.15890941145310983,0.0,0.10540565688696736,0.0
2020-10-26,Support,SPIN_TOP,BEARISH (Meeting Lines),,24,13.0,-0.14493029661655274,0.3386970815882288,0.0,0.4713935896001741,0.6985469666764355
2020-10-27,Support,,,,25,14.0,0.0,0.2249148066122083,1.0,0.18600572383442115,0.0
2020-10-28,Resistance,LONG_MARUBOZU,,,34,26.0,-0.6324443087055206,0.7607239114626834,0.0,0.0,0.0
2020-10-29,Resistance,,,,35,2.0,0.18231025398967612,0.30343487590504514,0.0,0.0,0.7582049842994039
2020-10-30,Resistance,,,,36,3.0,-1.6890402623294,0.016251580138223864,0.0,0.6678899991581998,0.012734931943691076
2020-11-02,Resistance,DOJI_SPINOFF,BULLISH (Matching Low),,39,6.0,0.0,0.7373748890982913,0.0,0.7621418285588323,0.5142814650277535
2020-11-03,Resistance,SPIN_TOP,,,40,7.0,0.0,0.43528238387607726,0.0,0.1040648221888649,0.0
2020-11-04,Resistance,,,,2,8.0,1.172334754433313,0.43106407073580366,0.0,0.7641667275566781,0.0
2020-11-05,Support,,,BULLISH Three White Soldiers,9,23.0,0.5619505011751688,0.25081598704616975,1.0,0.08446986219403825,0.0
2020-11-06,Support,DOJI_SPINOFF,BEARISH HARAMI CROSS,,10,24.0,-0.0,0.6333116155700897,0.0,0.7601308200350048,0.0
2018-01-03,Resistance,DOJI_SPINOFF,,,62,14.0,0.0,0.5255921832278329,0.0,0.0,1.8865746296083201
2018-01-04,Resistance,,,,63,15.0,0.0,0.3168576216112518,0.0,0.0,0.0
2018-01-05,Resistance,,,,64,15.0,0.0,0.705911134732744,0.0,0.0,0.0
2018-01-08,Resistance,DOJI,BEARISH HARAMI CROSS,,67,18.0,-0.0,0.8628046088913236,0.0,0.0,0.7476512971744255
2018-01-09,Resistance,DOJI_SPINOFF,,,68,19.0,0.0,0.6058804992852431,0.0,0.7278121254527833,0.0
2018-01-10,Resistance,,,,69,20.0,-0.7150900965812839,0.5352421385371595,0.0,0.0,0.0
2018-01-11,Resistance,,,,70,21.0,0.0,0.03843735242969516,0.0,0.0,0.0
2018-01-12,Resistance,,,BULLISH Three White Soldiers,22,25.0,0.3535252226876272,0.18994419820780248,0.0,0.25488483491353675,0.0
2018-01-16,Resistance,,BEARISH (Dark Cloud Cover),,26,29.0,0.17169421130162008,0.6496373713535695,0.0,0.0,1.3158994957257932
2018-01-17,Support,,BULLISH ENGULFING,,30,,-0.0,0.8618018903911087,0.0,1.2197946403609365,0.0
2018-01-18,Support,DOJI_SPINOFF,,,31,,0.0,0.7564197881687666,0.0,0.7362675441516396,0.24630221461396817
2018-01-19,Support,DOJI_SPINOFF,,,32,,-0.19959365452665598,0.701323903263874,0.0,0.5745630734440608,0.4795618196726767
2018-01-22,Resistance,SPIN_TOP,,,35,4.0,-0.7730468521131796,0.6102899401202643,0.0,0.0,0.0
2018-01-23,Support,DOJI_SPINOFF,BULLISH HARAMI CROSS,,36,5.0,0.0,0.5418686742991722,1.0,0.0,1.379447977831309
2018-01-24,Support,long,,,14,7.0,0.0,0.7437486098391654,0.0,0.6142716626173992,0.0
2018-01-25,Support,long,,,84,15.0,0.0,0.9546299591588461,0.0,0.0,0.0
2018-01-26,Support,HAMMER,,,85,16.0,0.6098072734281453,0.5658613670107381,0.0,0.8760497013602457,0.0
2018-01-29,Support,,,,88,19.0,-0.934664136571361,0.30998161906918464,0.0,0.1206366256091857,0.0
2018-01-30,Support,,BEARISH (Meeting Lines),,89,20.0,-1.402096583441659,0.026503843585753393,0.0,0.03172008040223816,0.0
2018-01-31,Support,short,,,90,21.0,-0.0,0.49017028723736666,0.0,0.0,0.8299490089406528
2018-02-01,Support,,,BULLISH Three White Soldiers,91,22.0,-0.0,0.39523674602919195,0.0,0.0,0.3883837306200898
2018-02-02,Support,long,,,140,92.0,-0.9132282569308877,0.3723518911471624,0.0,0.0,0.2490808453857699
2018-02-05,Support,,BULLISH (Matching Low),,109,4.0,-0.37828793745285433,0.1539810596495065,0.0,0.0,2.431165582643347
2018-02-06,Support,long,BULLISH ENGULFING,,110,5.0,-0.4652806760186292,1.205912333262051,0.0,0.3045384982707064,0.0
2018-02-07,Support,,,,111,6.0,0.0,0.08076612305837574,0.0,0.0,0.0
2018-02-08,Support,,,,112,7.0,0.0,0.4224627359106156,0.0,0.0,0.0
2018-02-09,Resistance,DOJI_SPINOFF,BULLISH HARAMI CROSS,,113,8.0,0.7649127025676035,0.6106595674629467,1.0,2.9921231602760594,0.0
2018-02-12,Resistance,,,,116,11.0,0.6455688691762231,0.2741363089077817,0.0,0.0,0.15539579509485327
2018-02-13,Resistance,,,,7,12.0,-0.0,0.14189448895497112,0.0,0.0,0.0
2018-02-14,Resistance,MARUBOZU,,BULLISH Three White Soldiers,8,13.0,-0.08044445195746935,0.23569331882241507,0.0,0.0,0.0
2018-02-15,Resistance,,,BULLISH Three White Soldiers,14,36.0,0.7032555885542922,0.033571167457208555,0.0,0.0,0.0
2018-02-16,Resistance,DOJI,BEARISH HARAMI CROSS,,15,37.0,-0.0,0.7964192691398368,0.0,0.0,1.4674537477592189
2018-02-20,Resistance,DOJI_SPINOFF,,,19,41.0,-0.0,0.6671127223136454,0.0,0.0,0.8504297646236616
2018-02-21,Resistance,,,,20,5.0,0.0,0.1587883735918911,0.0,0.0,0.0646076280587336
2018-02-22,Resistance,INV_HAMMER,BULLISH HARAMI,,21,6.0,0.0,0.4638771058688559,0.0,0.0,0.15534281099645256
2018-02-23,Resistance,LONG_MARUBOZU,,,7,37.0,0.11353298905556891,0.0266802190709918,0.0,0.0,0.0
2018-02-26,Resistance,,,,10,39.0,0.0,0.27936253977333747,0.0,0.0,0.0
2018-02-27,Resistance,short,,,11,40.0,0.0,0.5857247333671197,0.0,0.0,0.35421472360711453
2018-02-28,Resistance,,,,12,41.0,0.01581000247092628,0.30178164484559816,0.0,0.0,0.2546282224109364
